LineId,Month,Date,Time,User,Component,PID,Address,Content,EventId,EventTemplate,ParameterList
3581,Jul,3,16:27:05,authorMacBook-Pro,corecaptured,33544,,"CCFile::copyFile fileName is [2017-07-03_16,27,05.017683]-AirPortBrcm4360_Logs-040.txt, source path:/var/log/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/DriverLogs//[2017-07-03_16,27,05.017683]-AirPortBrcm4360_Logs-040.txt, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/[2017-07-03_16,27,05.123034]=AuthFail:sts:5_rsn:0/DriverLogs//[2017-07-03_16,27,05.017683]-AirPortBrcm4360_Logs-040.txt",b8b74f3f,CCFile::copyFile fileName is <*> source <*> dest <*>,"['[2017-07-03_16,27,05.017683]-AirPortBrcm4360_Logs-040.txt,', 'path:/var/log/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/DriverLogs//[2017-07-03_16,27,05.017683]-AirPortBrcm4360_Logs-040.txt,', 'path:/Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/[2017-07-03_16,27,05.123034]=AuthFail:sts:5_rsn:0/DriverLogs//[2017-07-03_16,27,05.017683]-AirPortBrcm4360_Logs-040.txt']"
3582,Jul,3,01:06:37,authorMacBook-Pro,sharingd,30299,,01:06:37.461 : BTLE scanner Powered On,b4bf6097,<*> : BTLE scanner Powered <*>,"['01:06:37.461', 'On']"
3583,Jul,1,11:51:32,calvisitor-10-105-160-95,com.apple.AddressBook.InternetAccountsBridge,31496,,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,1b7a983d,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,[]
3584,Jul,5,23:50:09,calvisitor-10-105-160-22,kernel,0,,AppleActuatorHIDEventDriver: message service is terminated,c26f8a37,AppleActuatorHIDEventDriver: message service is terminated,[]
3585,Jul,7,19:07:48,authorMacBook-Pro,kernel,0,,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),6995a7cd,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: <*> <*>,['Host (0x01)']
3586,Jul,8,06:02:25,calvisitor-10-105-162-124,Evernote,12456,,"[Accounts] Failed to update account with identifier 74159F5F-8823-439C-86D9-F3A67B109E2B, error: Error Domain=ABAddressBookErrorDomain Code=1002 ""(null)""",bb029c6f,"[Accounts] Failed to update account with identifier 74159F5F-8823-439C-86D9-F3A67B109E2B, error: Error Domain=ABAddressBookErrorDomain Code=1002 ""(null)""",[]
3587,Jul,3,05:31:33,authorMacBook-Pro,kernel,0,,ARPT: 672733.331092: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,55561498,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,"['672733.331092:', 'fe80:0:0:0:c6b3:1ff:fecd:467f']"
3588,Jul,6,08:33:08,calvisitor-10-105-163-253,kernel,0,,ARPT: 729819.518304: wlc_dump_aggfifo:,9cf261a8,ARPT: <*> wlc_dump_aggfifo:,['729819.518304:']
3589,Jul,6,14:15:54,authorMacBook-Pro,UserEventAgent,43,,Captive: CNPluginHandler en0: Inactive,832283b9,Captive: CNPluginHandler en0: <*>,['Inactive']
3590,Jul,7,22:59:47,calvisitor-10-105-160-85,kernel,0,,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),6995a7cd,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: <*> <*>,['Host (0x01)']
3591,Jul,3,12:36:38,calvisitor-10-105-160-237,kernel,0,,ARPT: 681204.665710: AQM agg results 0x8001 len hi/lo: 0x0 0x26 BAbitmap(0-3) 0 0 0 0,8501e33e,ARPT: <*> AQM agg results 0x8001 len hi/lo: 0x0 <*> BAbitmap(0-3) 0 0 0 0,"['681204.665710:', '0x26']"
3592,Jul,8,00:44:20,calvisitor-10-105-160-47,kernel,0,,en0: BSSID changed to 5c:50:15:4c:18:1c,ecd68958,en0: <*> changed to <*>,"['BSSID', '5c:50:15:4c:18:1c']"
3593,Jul,7,06:48:10,calvisitor-10-105-162-178,kernel,0,,ARPT: 763320.081373: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,55561498,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,"['763320.081373:', 'fe80:0:0:0:c6b3:1ff:fecd:467f']"
3594,Jul,8,03:12:46,authorMacBook-Pro,configd,53,,network changed: v6(en0-:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS- Proxy-,0581bc42,network changed: <*> DNS- Proxy-,['v6(en0-:2607:f140:6000:8:c6b3:1ff:fecd:467f)']
3595,Jul,1,09:32:16,calvisitor-10-105-160-95,symptomsd,215,,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,209c69a9,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,[]
3596,Jul,5,11:01:51,calvisitor-10-105-160-179,corecaptured,35877,,CCFile::captureLog,4a019d20,CCFile::captureLog,[]
3597,Jul,4,21:06:37,calvisitor-10-105-162-105,kernel,0,,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 2,13635c18,<*> - <*> = <*>,"['AppleThunderboltNHIType2::waitForOk2Go2Sx', 'retries', '2']"
3598,Jul,1,10:10:08,calvisitor-10-105-160-95,com.apple.cts,258,,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 10503 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
3599,Jul,1,09:42:49,calvisitor-10-105-160-95,kernel,0,,AppleThunderboltGenericHAL::earlyWake - complete - took 0 milliseconds,a5714044,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,['0']
3600,Jul,5,10:31:42,calvisitor-10-105-160-179,locationd,82,,"NETWORK: requery, 0, 0, 0, 0, 199, items, fQueryRetries, 0, fLastRetryTimestamp, 520942106.0",a12012c8,"NETWORK: requery, 0, 0, 0, 0, <*> items, fQueryRetries, <*> fLastRetryTimestamp, <*>","['199,', '0,', '520942106.0']"
3601,Jul,5,11:43:46,calvisitor-10-105-160-226,WindowServer,184,,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,ca501184,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,[]
3602,Jul,7,00:27:17,calvisitor-10-105-162-178,Preview,11512,,Unable to simultaneously satisfy constraints:,4cedf359,Unable to simultaneously satisfy constraints:,[]
3603,Jul,5,14:04:27,authorMacBook-Pro,corecaptured,36034,,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,ea92f231,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,[]
3604,Jul,7,13:40:36,authorMacBook-Pro,corecaptured,38124,,"CCFile::copyFile fileName is [2017-07-07_13,40,36.103906]-io80211Family-024.pcapng, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-07_13,40,36.103906]-io80211Family-024.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-07_13,40,36.241939]=AuthFail:sts:5_rsn:0/IO80211AWDLPeerManager//[2017-07-07_13,40,36.103906]-io80211Family-024.pcapng",b8b74f3f,CCFile::copyFile fileName is <*> source <*> dest <*>,"['[2017-07-07_13,40,36.103906]-io80211Family-024.pcapng,', 'path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-07_13,40,36.103906]-io80211Family-024.pcapng,', 'path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-07_13,40,36.241939]=AuthFail:sts:5_rsn:0/IO80211AWDLPeerManager//[2017-07-07_13,40,36.103906]-io80211Family-024.pcapng']"
3605,Jul,6,12:00:59,authorMacBook-Pro,networkd,195,,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,9a054d77,-[NETClientConnection effectiveBundleID] using process name <*> as bundle ID (this is expected for daemons without bundle ID,['apsd']
3606,Jul,6,12:01:16,authorMacBook-Pro,kernel,0,,ARPT: 739163.753197: AQM agg results 0x8001 len hi/lo: 0x0 0x26 BAbitmap(0-3) 0 0 0 0,8501e33e,ARPT: <*> AQM agg results 0x8001 len hi/lo: 0x0 <*> BAbitmap(0-3) 0 0 0 0,"['739163.753197:', '0x26']"
3607,Jul,6,05:04:00,calvisitor-10-105-163-168,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,13635c18,<*> - <*> = <*>,"['AppleCamIn::systemWakeCall', 'messageType', '0xE0000340']"
3608,Jul,6,15:10:25,calvisitor-10-105-162-178,kernel,0,,"ARPT: 740167.611408: wl0: wl_update_tcpkeep_seq: Original Seq: 3159939659, Ack: 2030627569, Win size: 4096",13c2a597,ARPT: <*> wl0: wl_update_tcpkeep_seq: Original Seq: <*> Ack: <*> Win size: 4096,"['740167.611408:', '3159939659,', '2030627569,']"
3609,Jul,1,12:12:27,calvisitor-10-105-160-95,AddressBookSourceSync,31527,,Unrecognized attribute value: t:AbchPersonItemType,75353338,Unrecognized attribute value: t:AbchPersonItemType,[]
3610,Jul,1,09:59:26,calvisitor-10-105-160-95,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,13635c18,<*> - <*> = <*>,"['AppleCamIn::systemWakeCall', 'messageType', '0xE0000340']"
3611,Jul,6,14:15:59,authorMacBook-Pro,corecaptured,37027,,CCFile::captureLog,4a019d20,CCFile::captureLog,[]
3612,Jul,7,20:32:12,calvisitor-10-105-160-85,quicklookd,38603,,Error returned from iconservicesagent: (null),4d69df78,Error returned from iconservicesagent: (null),[]
3613,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x02b5000c': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x02b5000c':""]"
3614,Jul,2,10:11:56,calvisitor-10-105-163-202,kernel,0,,en0: BSSID changed to 5c:50:15:4c:18:13,ecd68958,en0: <*> changed to <*>,"['BSSID', '5c:50:15:4c:18:13']"
3615,Jul,8,04:16:49,calvisitor-10-105-161-176,mDNSResponder,91,,mDNS_DeregisterInterface: Frequent transitions for interface awdl0 (FE80:0000:0000:0000:D8A5:90FF:FEF5:7FFF),a65ff77f,<*> Frequent transitions for interface <*> <*>,"['mDNS_DeregisterInterface:', 'awdl0 (FE80:0000:0000:0000:D8A5:90FF:FEF5:7FFF)']"
3616,Jul,4,19:15:22,calvisitor-10-105-162-105,kernel,0,,Bluetooth -- LE is supported - Disable LE meta event,c86dfdd9,Bluetooth -- LE is supported - Disable LE meta event,[]
3617,Jul,4,09:57:36,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 11255 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
3618,Jul,7,02:56:01,calvisitor-10-105-162-178,com.apple.cts,43,,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 36462 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
3619,Jul,3,10:40:44,authorMacBook-Pro,GoogleSoftwareUpdateAgent,33263,,2017-07-03 10:40:44.181 GoogleSoftwareUpdateAgent[33263/0x7fff79824000] [lvl=2] -[KSAgentApp checkForUpdates] Finished update check.,68ed8e8f,2017-07-03 10:40:44.181 GoogleSoftwareUpdateAgent[33263/0x7fff79824000] [lvl=2] -[KSAgentApp checkForUpdates] Finished update check.,[]
3620,Jul,7,18:10:13,calvisitor-10-105-160-85,com.apple.AddressBook.InternetAccountsBridge,38463,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,fe0771c3,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,['3']
3621,Jul,1,22:08:08,calvisitor-10-105-163-202,WindowServer,184,,handle_will_sleep_auth_and_shield_windows: Deferring.,d0b48203,handle_will_sleep_auth_and_shield_windows: Deferring.,[]
3622,Jul,1,11:48:03,calvisitor-10-105-160-95,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 430104 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
3623,Jul,6,16:43:27,calvisitor-10-105-162-178,kernel,0,,AppleThunderboltGenericHAL::earlyWake - complete - took 1 milliseconds,a5714044,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,['1']
3624,Jul,1,21:16:50,calvisitor-10-105-163-202,kernel,0,,Sandbox: SpotlightNetHelp(352) deny(1) ipc-posix-shm-read-data CFPBS:186A7:,bb15d06c,Sandbox: <*> deny(1) <*> <*>,"['SpotlightNetHelp(352)', 'ipc-posix-shm-read-data CFPBS:186A7:']"
3625,Jul,3,12:14:32,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[12:14:32.844] <<<< IQ-CA >>>> piqca_setUsePreQueue: (0x7fce150e3400) rejecting report of layer being serviced - IQ has not yet begun to update,9f6d6604,<*> <<<< IQ-CA >>>> piqca_setUsePreQueue: <*> rejecting report of layer being serviced - IQ has not yet begun to update,"['[12:14:32.844]', '(0x7fce150e3400)']"
3626,Jul,5,01:34:02,calvisitor-10-105-163-10,mDNSResponder,91,,mDNS_DeregisterInterface: Frequent transitions for interface awdl0 (FE80:0000:0000:0000:D8A5:90FF:FEF5:7FFF),a65ff77f,<*> Frequent transitions for interface <*> <*>,"['mDNS_DeregisterInterface:', 'awdl0 (FE80:0000:0000:0000:D8A5:90FF:FEF5:7FFF)']"
3627,Jul,6,12:01:17,authorMacBook-Pro,kernel,0,,ARPT: 739164.599510: AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0,917783b9,ARPT: <*> AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0,['739164.599510:']
3628,Jul,2,10:32:36,calvisitor-10-105-163-202,locationd,82,,Location icon should now be in state 'Active',3813df52,Location icon should now be in state <*>,"[""'Active'""]"
3629,Jul,3,06:45:42,authorMacBook-Pro,kernel,0,,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 11 unplug = 0,fea8a7f7,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0,"['<0>', '11']"
3630,Jul,2,12:43:04,calvisitor-10-105-163-202,com.apple.AddressBook.InternetAccountsBridge,32125,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,fe0771c3,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,['3']
3631,Jul,4,23:16:42,calvisitor-10-105-162-105,com.apple.xpc.launchd,1,com.apple.xpc.launchd.domain.pid.WebContent.35415,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.History.xpc/Contents/MacOS/com.apple.Safari.History error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",b9b132a2,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/<*>/Contents/MacOS/<*> error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/<*>","['com.apple.Safari.History.xpc', 'com.apple.Safari.History', 'com.apple.WebKit.WebContent.xpc']"
3632,Jul,7,17:01:58,calvisitor-10-105-160-85,GoogleSoftwareUpdateAgent,38375,,"2017-07-07 17:01:58.554 GoogleSoftwareUpdateAgent[38375/0x7000002a0000] [lvl=2] -[KSAgentApp updateProductWithProductID:usingEngine:] Done checking for updates for '""com.google.Keystone""' using engine <KSUpdateEngine:0x10201f000",e9d100cb,"<*> <*> <*> [lvl=2] -[KSAgentApp updateProductWithProductID:usingEngine:] Done checking for updates for '""<*>""' using engine <*>","['2017-07-07', '17:01:58.554 GoogleSoftwareUpdateAgent[38375/0x7000002a0000]', 'com.google.Keystone', '<KSUpdateEngine:0x10201f000']"
3633,Jul,3,12:14:41,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[12:14:41.288] itemasync_SetProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/Player/FigPlayer_Async.c line 2306,c95f4a44,<*> <*> signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/<*>/Sources/CoreMedia/<*>/Prototypes/Player/FigPlayer_Async.c line <*>,"['[12:14:41.288] itemasync_SetProperty', 'com.apple.xbs', 'CoreMedia-1731.15.207', '2306']"
3634,Jul,5,23:50:09,calvisitor-10-105-160-22,kernel,0,,IOBluetoothUSBDFU::probe,1e98a618,IOBluetoothUSBDFU::probe,[]
3635,Jul,5,16:39:16,airbears2-10-142-108-38,WindowServer,184,,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,ca501184,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,[]
3636,Jul,3,16:28:40,authorMacBook-Pro,corecaptured,33544,,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,ea92f231,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,[]
3637,Jul,1,20:55:28,calvisitor-10-105-163-202,accountsd,290,,AIDA Notification plugin running,2691913f,AIDA Notification plugin running,[]
3638,Jul,3,15:47:15,calvisitor-10-105-160-237,corecaptured,33533,,Received Capture Event,3f143fab,Received Capture Event,[]
3639,Jul,3,00:41:32,authorMacBook-Pro,kernel,0,,Sandbox: com.apple.Addres(32964) deny(1) network-outbound /private/var/run/mDNSResponder,bb15d06c,Sandbox: <*> deny(1) <*> <*>,"['com.apple.Addres(32964)', 'network-outbound /private/var/run/mDNSResponder']"
3640,Jul,1,12:52:57,calvisitor-10-105-160-95,kernel,0,,"en0: channel changed to 132,+1",ecd68958,en0: <*> changed to <*>,"['channel', '132,+1']"
3641,Jul,3,06:10:08,authorMacBook-Pro,sandboxd,129,[33114],com.apple.Addres(33114) deny network-outbound /private/var/run/mDNSResponder,19147422,<*> deny network-outbound /private/var/run/mDNSResponder,['com.apple.Addres(33114)']
3642,Jul,7,17:44:42,calvisitor-10-105-160-85,locationd,82,,"NETWORK: requery, 0, 0, 0, 0, 309, items, fQueryRetries, 0, fLastRetryTimestamp, 521167185.7",a12012c8,"NETWORK: requery, 0, 0, 0, 0, <*> items, fQueryRetries, <*> fLastRetryTimestamp, <*>","['309,', '0,', '521167185.7']"
3643,Jul,4,03:14:54,airbears2-10-142-110-255,kernel,0,,ARPT: 698546.459800: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,55561498,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,"['698546.459800:', 'fe80:0:0:0:c6b3:1ff:fecd:467f']"
3644,Jul,2,15:03:03,calvisitor-10-105-163-202,locationd,82,,Location icon should now be in state 'Inactive',3813df52,Location icon should now be in state <*>,"[""'Inactive'""]"
3645,Jul,7,13:38:23,authorMacBook-Pro,corecaptured,38124,,Received Capture Event,3f143fab,Received Capture Event,[]
3646,Jul,6,16:29:47,authorMacBook-Pro,corecaptured,37102,,Received Capture Event,3f143fab,Received Capture Event,[]
3647,Jul,7,23:13:24,calvisitor-10-105-160-85,kernel,0,,AppleThunderboltGenericHAL::earlyWake - complete - took 0 milliseconds,a5714044,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,['0']
3648,Jul,6,12:00:01,calvisitor-10-105-162-178,corecaptured,36918,,CCFile::captureLog,4a019d20,CCFile::captureLog,[]
3649,Jul,2,22:23:59,calvisitor-10-105-163-202,WindowServer,184,,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,ca501184,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,[]
3650,Jul,7,02:42:04,calvisitor-10-105-162-178,com.apple.cts,258,,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 37387 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
3651,Jul,3,12:31:18,authorMacBook-Pro,QQ,10018,,button report: 0x8002be0,5faf7ee1,button report: <*>,['0x8002be0']
3652,Jul,1,14:29:05,calvisitor-10-105-160-95,CalendarAgent,279,,[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-8].],d8e2131a,[<*>] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-8].],['com.apple.calendar.store.log.caldav.coredav']
3653,Jul,8,03:32:43,calvisitor-10-105-162-228,blued,85,,[BluetoothHIDDeviceController] EventServiceConnectedCallback,9815ad44,[BluetoothHIDDeviceController] <*>,['EventServiceConnectedCallback']
