LineId,Time,Component,Pid,Content,EventId,EventTemplate,ParameterList
11110,20171230-22:24:23:912,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=570,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=570']
11111,20171224-21:51:28:558,Step_StandReportReceiver,30002312,REPORT : 14337 10236 307098 360,8244695b,REPORT : <*> <*> <*> 360,"['14337', '10236 307098']"
11112,201812-22:28:17:815,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514903220000##23204##345263##73639##44818##10164546,da285c83,setTodayTotalDetailSteps=1514903220000##23204##345263##73639##44818##10164546,[]
11113,20171225-20:9:44:343,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514203680000##8142##833618##45591##59646##103035016,16e24634,setTodayTotalDetailSteps=1514203680000##8142##833618##45591##59646##103035016,[]
11114,201811-20:2:35:168,HiH_HiHealthDataInsertStore,30002312,"bulkSaveDetailHiHealthData() size = 4,totalTime = 8",b6e99849,<*> size = <*> = <*>,"['bulkSaveDetailHiHealthData()', '4,totalTime', '8']"
11115,20171224-18:57:59:259,Step_StandReportReceiver,30002312,REPORT : 10348 7388 221654 150,821f0ba3,REPORT : <*> <*> <*> 150,"['10348', '7388 221654']"
11116,201812-22:28:20:825,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=440576,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=440576']
11117,20171224-20:10:18:438,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=176344,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=176344']
11118,20171229-12:27:49:987,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514521560000##1544##1239498##83501##100712##293474444,e0a83abb,getTodayTotalDetailSteps = <*>,[]
11119,20171231-20:17:33:142,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514722560000##10788##90137##31610##10363##36696808,6ed8f7ab,setTodayTotalDetailSteps=1514722560000##10788##90137##31610##10363##36696808,[]
11120,20171225-21:6:11:464,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514207100000##10394##854533##45591##60231##106422136,98be0451,setTodayTotalDetailSteps=1514207100000##10394##854533##45591##60231##106422136,[]
11121,201811-18:35:52:352,Step_LSC,30002312,onStandStepChanged 10289,93067dc4,onStandStepChanged <*>,['10289']
11122,20171230-18:19:54:155,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=330,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=330']
11123,20171226-22:3:42:789,Step_StandReportReceiver,30002312,REPORT : 4723 3372 147102 210,6c4b6c37,REPORT : <*> <*> <*> 210,"['4723', '3372 147102']"
11124,20171228-13:11:25:760,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514437800000##3043##1150085##77229##73641##209690692,11229e53,setTodayTotalDetailSteps=1514437800000##3043##1150085##77229##73641##209690692,[]
11125,20171224-3:12:0:140,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
11126,20171231-20:15:9:466,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514722440000##10522##66925##31610##10363##36553133,36783566,setTodayTotalDetailSteps=1514722440000##10522##66925##31610##10363##36553133,[]
11127,201812-7:6:0:796,HiH_HiSyncControl,30002312,"startSync hiSyncOption = HiSyncOption{syncAction=2, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",b26107b2,"startSync hiSyncOption = <*> syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1","['HiSyncOption{syncAction=2,']"
11128,20171230-12:47:32:845,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=60,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=60']
11129,20171224-11:15:7:643,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=0']
11130,201812-21:59:39:177,HiH_HiHealthBinder,30002312,"insertHiHealthData() size = 4,app = 1,One Data Type = 40002,packageName = com.huawei.health,writeStatType = 0",46c87663,"insertHiHealthData() size = <*> = 1,One Data Type = <*> = com.huawei.health,writeStatType = 0","['4,app', '40002,packageName']"
11131,20171225-22:1:48:439,HiH_,30002312,initUserPrivacy the userPrivacy is true,d35b3c81,<*> the <*> is true,"['initUserPrivacy', 'userPrivacy']"
11132,20171229-18:28:2:902,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=87978,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=87978']
11133,20171228-10:16:33:515,Step_StandReportReceiver,30002312,REPORT : 1352 965 34199 30,c26e27c9,REPORT : <*> <*> <*> 30,"['1352', '965 34199']"
11134,20171226-19:9:4:58,Step_StandReportReceiver,30002312,REPORT : 4583 3272 144104 210,6c4b6c37,REPORT : <*> <*> <*> 210,"['4583', '3272 144104']"
11135,20171226-18:29:9:703,Step_LSC,30002312,onStandStepChanged 4085,93067dc4,onStandStepChanged <*>,['4085']
11136,20171226-8:55:10:158,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514249640000##888##953269##77229##62451##21515106,31032c02,setTodayTotalDetailSteps=1514249640000##888##953269##77229##62451##21515106,[]
11137,20171230-12:46:33:362,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=60,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=60']
11138,20171228-0:30:59:170,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
11139,20171227-20:27:57:193,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514377560000##6553##1118499##77229##72294##149482125,4e2a292d,setTodayTotalDetailSteps=1514377560000##6553##1118499##77229##72294##149482125,[]
11140,20171229-19:14:51:617,HiH_HiSyncControl,30002312,"initDataPrivacy the dataPrivacy switch is open, start push health data!",e4156b58,"initDataPrivacy the dataPrivacy switch is open, start push health data!",[]
11141,201812-8:25:6:622,Step_LSC,30002312,onStandStepChanged 17889,93067dc4,onStandStepChanged <*>,['17889']
11142,201812-19:3:22:567,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514890920000##14380##323362##32208##29341##205045795,e0a83abb,getTodayTotalDetailSteps = <*>,[]
11143,20171223-22:49:0:139,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
11144,20171229-13:33:28:381,Step_StandReportReceiver,30002312,REPORT : 2654 1894 68403 60,c8206319,REPORT : <*> <*> <*> 60,"['2654', '1894 68403']"
11145,201812-8:26:17:505,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=210,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=210']
11146,20171224-20:12:41:844,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514117460000##11584##661388##8661##25953##16812412,e0a83abb,getTodayTotalDetailSteps = <*>,[]
11147,20171226-19:29:51:640,Step_LSC,30002312,onExtend:1514287716000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514287716000', '0 5']"
11148,20171230-19:28:50:71,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=570,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=570']
11149,20171226-23:26:38:163,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=270,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=270']
11150,201812-8:10:30:42,Step_StandReportReceiver,30002312,REPORT : 1996 1425 74007 150,821f0ba3,REPORT : <*> <*> <*> 150,"['1996', '1425 74007']"
11151,20171226-8:53:20:172,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=30,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=30']
11152,20171226-8:53:9:659,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514249520000##647##924759##77229##62451##21394606,e11bdc08,setTodayTotalDetailSteps=1514249520000##647##924759##77229##62451##21394606,[]
11153,20171231-23:41:28:807,Step_LSC,30002312,onExtend:1514734890000 0 0 0,3e662616,<*> <*> 0 <*>,"['onExtend:1514734890000', '0 0']"
11154,20171231-20:14:20:957,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514722380000##10441##59413##31610##10363##36504624,7f9f19e5,setTodayTotalDetailSteps=1514722380000##10441##59413##31610##10363##36504624,[]
11155,20171227-17:50:47:405,HiH_HiHealthDataInsertStore,30002312,"saveHealthDetailData() deviceID = 2,clientID=1,id=1",dc24d800,"saveHealthDetailData() deviceID = 2,clientID=1,id=1",[]
11156,20171226-18:34:54:30,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=180,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=180']
11157,20171224-19:2:3:801,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514113260000##10823##631254##8661##24081##12574365,e0a83abb,getTodayTotalDetailSteps = <*>,[]
11158,20171230-14:37:0:95,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
11159,201812-18:53:3:921,HiH_HiHealthBinder,30002312,"readHiHealthData() end time = 1514890383903, totalTime = 18",60e81ef7,readHiHealthData() end time = <*> totalTime = <*>,"['1514890383903,', '18']"
11160,20171226-11:35:59:132,Step_LSC,30002312,onExtend:1514254751000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514254751000', '0 5']"
11161,20171224-23:45:48:497,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=403392,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=403392']
11162,201811-18:27:41:626,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514802360000##1795##95419##31610##18631##116505293,f117110f,setTodayTotalDetailSteps=1514802360000##1795##95419##31610##18631##116505293,[]
11163,20171224-11:51:5:55,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=0']
11164,20171224-18:5:42:450,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514109840000##8759##574917##8661##16256##9194417,57cc4085,setTodayTotalDetailSteps=1514109840000##8759##574917##8661##16256##9194417,[]
11165,20171228-18:57:56:328,Step_FlushableStepDataCache,30002312,InsertCallBack() onSuccess  type = 0 data=true,51042c9c,<*> <*> type = 0 <*>,"['InsertCallBack() onSuccess ', 'data=true']"
11166,20171229-12:27:49:198,Step_LSC,30002312,onExtend:1514521668000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514521668000', '1 0 4']"
11167,20171231-11:32:50:395,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=93682,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=93682']
11168,20171224-18:35:31:987,Step_StandReportReceiver,30002312,REPORT : 9378 6695 200876 0,8b24b6c8,REPORT : <*> <*> <*> 0,"['9378', '6695 200876']"
11169,20171227-18:22:51:430,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bf,getBinderPackageName packageName = com.huawei.health,[]
11170,201812-22:4:1:236,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=270,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=270']
11171,20171224-18:52:45:983,Step_LSC,30002312,onStandStepChanged 4891,93067dc4,onStandStepChanged <*>,['4891']
11172,20171227-20:31:59:753,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=180,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=180']
11173,20171230-7:13:55:967,Step_StandStepCounter,30002312,flush sensor data,b8f897f8,flush sensor data,[]
11174,20171225-19:17:10:679,Step_StandReportReceiver,30002312,REPORT : 7537 5381 191616 150,821f0ba3,REPORT : <*> <*> <*> 150,"['7537', '5381 191616']"
11175,20171225-19:7:36:594,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=150,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=150']
11176,20171230-14:27:10:941,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514615160000##3725##1381005##84671##101896##57050884,b4c992e8,setTodayTotalDetailSteps=1514615160000##3725##1381005##84671##101896##57050884,[]
11177,20171224-22:30:34:303,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=373058,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=373058']
11178,20171226-8:55:10:158,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514249640000##887##953154##77229##62451##21514605,e0a83abb,getTodayTotalDetailSteps = <*>,[]
11179,20171226-22:5:21:800,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=151214,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=151214']
11180,20171230-20:33:0:96,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
11181,20171224-20:30:2:377,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=236242,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=236242']
11182,201811-11:5:27:813,Step_LSC,30002312,onExtend:1514775928000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514775928000', '0 5']"
11183,20171229-8:36:40:508,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514507700000##436##1206704##83501##91877##279605464,2a8d7956,setTodayTotalDetailSteps=1514507700000##436##1206704##83501##91877##279605464,[]
11184,20171224-16:34:56:436,HiH_DataStatManager,30002312,"new date =20171224, type=40031,3816.3299999999977,old=3530.015999999998",a43e73fc,new date <*> <*>,"['=20171224, type=40031,3816.3299999999977,old=3530.015999999998']"
11185,201812-15:31:7:550,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514878200000##11194##268982##32208##29189##192310775,e0a83abb,getTodayTotalDetailSteps = <*>,[]
11186,20171231-10:19:2:141,Step_LSC,30002312,onStandStepChanged 565,93067dc4,onStandStepChanged <*>,['565']
11187,20171224-3:24:39:863,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514056980000##0##549659##8661##16256##45724182,8aaa46dc,setTodayTotalDetailSteps=1514056980000##0##549659##8661##16256##45724182,[]
11188,20171227-9:10:20:735,Step_LSC,30002312,onExtend:1514337021000 0 0 0,3e662616,<*> <*> 0 <*>,"['onExtend:1514337021000', '0 0']"
11189,20171229-12:27:59:698,Step_LSC,30002312,onExtend:1514521679000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514521679000', '1 0 4']"
11190,20171227-19:51:53:444,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514375400000##5868##1093240##77229##72294##147318376,c75584b7,setTodayTotalDetailSteps=1514375400000##5868##1093240##77229##72294##147318376,[]
11191,20171226-22:29:28:219,HiH_HiSyncControl,30002312,checkInsertStatus stepStatSum or calorieStatSum is enough,c0df8ce6,checkInsertStatus <*> or <*> is enough,"['stepStatSum', 'calorieStatSum']"
11192,20171226-9:33:3:313,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=90,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=90']
11193,20171225-21:27:35:905,Step_StandReportReceiver,30002312,REPORT : 11078 7909 333848 480,defbd06c,REPORT : <*> <*> <*> 480,"['11078', '7909 333848']"
11194,201811-18:18:8:760,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514801820000##1768##95419##31610##18631##115932427,f344df42,setTodayTotalDetailSteps=1514801820000##1768##95419##31610##18631##115932427,[]
11195,20171224-18:52:16:987,Step_LSC,30002312,onExtend:1514112736000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514112736000', '1 0 4']"
11196,201812-11:30:58:361,Step_LSC,30002312,onStandStepChanged 19422,93067dc4,onStandStepChanged <*>,['19422']
11197,201811-21:49:0:129,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
11198,20171226-22:5:21:779,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514297040000##4914##1049371##77229##64555##68926228,e0a83abb,getTodayTotalDetailSteps = <*>,[]
11199,201812-7:7:33:944,Step_StandReportReceiver,30002312,REPORT : 1083 773 35213 60,c8206319,REPORT : <*> <*> <*> 60,"['1083', '773 35213']"
11200,20171230-10:59:6:936,Step_StandReportReceiver,30002312,REPORT : 1225 874 38297 60,c8206319,REPORT : <*> <*> <*> 60,"['1225', '874 38297']"
11201,20171227-17:40:17:529,Step_LSC,30002312,onStandStepChanged 9720,93067dc4,onStandStepChanged <*>,['9720']
11202,201812-8:10:31:528,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514851740000##1996##178868##31610##26503##165873694,e0a83abb,getTodayTotalDetailSteps = <*>,[]
11203,201812-22:28:17:456,HiH_HiHealthDataInsertStore,30002312,"bulkSaveDetailHiHealthData() size = 14,totalTime = 13",b6e99849,<*> size = <*> = <*>,"['bulkSaveDetailHiHealthData()', '14,totalTime', '13']"
11204,20171226-12:22:3:195,Step_StandReportReceiver,30002312,REPORT : 2453 1751 73502 90,a1e653fe,REPORT : <*> <*> <*> 90,"['2453', '1751 73502']"
11205,20171230-21:51:3:968,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514641800000##7014##1479959##84671##106890##83683911,83832ea3,setTodayTotalDetailSteps=1514641800000##7014##1479959##84671##106890##83683911,[]
11206,20171229-18:25:33:923,Step_StandReportReceiver,30002312,REPORT : 3083 2201 82753 90,a1e653fe,REPORT : <*> <*> <*> 90,"['3083', '2201 82753']"
11207,20171231-8:27:27:331,Step_LSC,30002312,onExtend:1514679483000 0 0 1,3e662616,<*> <*> 0 <*>,"['onExtend:1514679483000', '0 1']"
11208,201812-18:55:5:948,HiH_HiHealthBinder,30002312,getStringHuid() who is com.huawei.health,d4686ba8,getStringHuid() who is com.huawei.health,[]
11209,20171226-18:31:58:817,Step_LSC,30002312,onStandStepChanged 4365,93067dc4,onStandStepChanged <*>,['4365']
11210,20171225-23:18:40:526,Step_StandReportReceiver,30002312,REPORT : 13506 9643 405957 510,05ac96c0,REPORT : <*> <*> <*> 510,"['13506', '9643 405957']"
11211,201812-18:23:18:868,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=660,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=660']
11212,201812-22:33:41:738,HiH_HiSyncControl,30002312,"startSync hiSyncOption = HiSyncOption{syncAction=2, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",b26107b2,"startSync hiSyncOption = <*> syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1","['HiSyncOption{syncAction=2,']"
11213,201812-16:43:26:850,Step_LSC,30002312,onStandStepChanged 26903,93067dc4,onStandStepChanged <*>,['26903']
11214,20171229-13:17:17:737,Step_LSC,30002312,onStandStepChanged 20833,93067dc4,onStandStepChanged <*>,['20833']
11215,20171230-22:31:51:524,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514644200000##8749##1597963##84671##106890##86131467,1528bd52,setTodayTotalDetailSteps=1514644200000##8749##1597963##84671##106890##86131467,[]
11216,20171229-11:22:55:737,Step_LSC,30002312,onExtend:1514512970000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514512970000', '0 5']"
11217,201811-11:49:30:499,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514778480000##512##93533##31610##18631##92605123,e0a83abb,getTodayTotalDetailSteps = <*>,[]
11218,20171231-10:55:33:55,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=180,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=180']
11219,20171225-20:11:38:686,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514203800000##8162##834021##45591##59646##103149359,ae9933fa,setTodayTotalDetailSteps=1514203800000##8162##834021##45591##59646##103149359,[]
11220,201811-20:17:30:652,Step_LSC,30002312,onExtend:1514809051000 2 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514809051000', '2 0 4']"
11221,20171227-19:56:21:179,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=150,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=150']
11222,20171230-14:45:37:508,Step_LSC,30002312,onExtend:1514616338000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514616338000', '1 0 4']"
