LineId,Month,Date,Time,User,Component,PID,Address,Content,EventId,EventTemplate,ParameterList
2511,Jul,4,09:29:05,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 12966 seconds.  Ignoring.",ce2b0e13,<*> scheduler_evaluate_activity told me to run this job; however but the start time isn't for <*> seconds. Ignoring.,"['com.apple.EscrowSecurityAlert.daily', '12966']"
2512,Jul,3,12:54:34,calvisitor-10-105-160-237,kernel,0,,AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,22367607,AppleThunderboltNHIType2 prePCIWake - power up complete - took <*> us,['1']
2513,Jul,5,23:09:37,authorMacBook-Pro,blued,85,,hciControllerOnline; HID devices? 0,820d392f,hciControllerOnline; HID devices? 0,[]
2514,Jul,4,03:38:53,airbears2-10-142-110-255,com.apple.AddressBook.InternetAccountsBridge,34268,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,db81b272,dnssd_clientstub ConnectToServer connect()-> No of tries <*>,['2']
2515,Jul,1,09:27:06,calvisitor-10-105-160-95,kernel,0,,"IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)",cfb4d076,IO80211AWDLPeerManager setAwdlSuspendedMode() Suspending AWDL enterQuietMode(true),[]
2516,Jul,5,14:04:25,authorMacBook-Pro,corecaptured,36034,,"CCFile::captureLog Received Capture notice id: 1499288665.777317, reason = AuthFail:sts:5_rsn:0",f9bca6e0,CCFile captureLog Received Capture notice id <*> reason <*> sts <*>,"['1499288665.777317,', '= AuthFail', '5_rsn:0']"
2517,Jul,3,16:28:40,authorMacBook-Pro,corecaptured,33544,,CCFile::captureLogRun() Exiting CCFile::captureLogRun,5c16703e,CCFile captureLogRun() Exiting CCFile captureLogRun,[]
2518,Jul,7,18:38:03,calvisitor-10-105-160-85,kernel,0,,ARPT: 775896.663033: wl0: setup_keepalive: Local IP: 10.105.160.85,59d5bf23,ARPT <*> wl0 setup_keepalive <*> IP <*>,"['775896.663033:', 'Local', '10.105.160.85']"
2519,Jul,3,19:46:35,authorMacBook-Pro,kernel,0,,Previous shutdown cause: 3,fa6c64fc,Previous shutdown cause 3,[]
2520,Jul,2,11:42:59,calvisitor-10-105-163-202,symptomsd,215,,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,79938720,-[NetworkAnalyticsEngine _writeJournalRecord fromCellFingerprint key atLOI ofKind lqm isFaulty ] Hashing of the primary key failed. Dropping the journal record.,[]
2521,Jul,3,08:59:58,authorMacBook-Pro,kernel,0,,RTC: PowerByCalendarDate setting ignored,f16d6f35,RTC PowerByCalendarDate setting ignored,[]
2522,Jul,3,16:25:55,authorMacBook-Pro,AddressBookSourceSync,33559,,*** Break on _NSLockError() to debug.,bca0128e,*** Break on _NSLockError() to debug.,[]
2523,Jul,1,11:58:47,calvisitor-10-105-160-95,sandboxd,129,[31523],com.apple.Addres(31523) deny network-outbound /private/var/run/mDNSResponder,19147422,<*> deny network-outbound /private/var/run/mDNSResponder,['com.apple.Addres(31523']
2524,Jul,4,10:09:12,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1095 seconds.  Ignoring.",ce2b0e13,<*> scheduler_evaluate_activity told me to run this job; however but the start time isn't for <*> seconds. Ignoring.,"['com.apple.suggestions.harvest', '1095']"
2525,Jul,6,11:21:03,authorMacBook-Pro,kernel,0,,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,79e3d1d0,IO80211AWDLPeerManager setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,[]
2526,Jul,3,22:20:13,airbears2-10-142-110-255,WindowServer,184,,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,f55981fa,send_datagram_available_ping pid 445 failed to act on a ping it dequeued before timing out.,[]
2527,Jul,4,03:26:20,airbears2-10-142-110-255,ntpd,207,,sigio_handler: sigio_handler_active != 1,9ad697fb,sigio_handler sigio_handler_active ! <*>,['1']
2528,Jul,8,06:02:25,calvisitor-10-105-162-124,secd,276,,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",d4385c20,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure Error Domain <*> Code 1035 ""Account identity not set"" UserInfo {NSDescription Account identity not set}",['com.apple.security.sos.error']
2529,Jul,4,20:52:54,calvisitor-10-105-162-105,CalendarAgent,279,,CFNetwork SSLHandshake failed (-9806),515677b7,CFNetwork SSLHandshake failed <*>,['9806']
2530,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x024c0005': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x024c0005':""]"
2531,Jul,6,01:51:35,calvisitor-10-105-162-138,kernel,0,,AppleActuatorDeviceUserClient::stop Entered,d9b08204,AppleActuatorDeviceUserClient <*> Entered,['stop']
2532,Jul,7,21:04:52,calvisitor-10-105-160-85,Safari,9852,,KeychainGetICDPStatus: keychain: -25300,e74ce4d4,KeychainGetICDPStatus keychain -25300,[]
2533,Jul,4,19:02:25,calvisitor-10-105-162-105,sharingd,30299,,19:02:25.168 : Scanning mode Contacts Only,7639dbf5,19 <*> <*> Scanning mode Contacts Only,['02:25.168 :']
2534,Jul,3,21:22:26,calvisitor-10-105-161-225,com.apple.WebKit.WebContent,32778,,[21:22:26.403] FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/LegibleOutput/FigAgglomerator.c line 92,c3d2751b,<*> <*> <*> FigAgglomeratorSetObjectForKey signalled err -16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/<*>/Sources/CoreMedia/<*>/Prototypes/LegibleOutput/FigAgglomerator.c line 92,"['', '21:22:26.403]', 'com.apple.xbs', 'CoreMedia-1731.15.207']"
2535,Jul,7,00:30:06,calvisitor-10-105-162-178,syslogd,44,,Configuration Notice:,9722e0bd,Configuration Notice,[]
2536,Jul,5,16:24:29,authorMacBook-Pro,corecaptured,36150,,"CCFile::captureLog Received Capture notice id: 1499297068.775881, reason = AssocFail:sts:5_rsn:0",f9bca6e0,CCFile captureLog Received Capture notice id <*> reason <*> sts <*>,"['1499297068.775881,', '= AssocFail', '5_rsn:0']"
2537,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x029f0098': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x029f0098':""]"
2538,Jul,5,23:50:09,calvisitor-10-105-160-22,kernel,0,,ARPT: 729185.385369: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],8228c835,ARPT <*> AirPort_Brcm43xx syncPowerState WWEN[enabled],['729185.385369:']
2539,Jul,1,13:49:46,calvisitor-10-105-160-95,QQ jietu plugin,10020,,<INFO> RQD: create user info for daily using,01a3bff2,<INFO> RQD create user info for daily using,[]
2540,Jul,3,12:36:15,calvisitor-10-105-160-237,kernel,0,,en0: BSSID changed to 64:d9:89:6d:a1:fc,340a563d,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> 64 d9 89 6d a1 fc <*>,[]
2541,Jul,7,21:57:13,calvisitor-10-105-160-85,kernel,0,,AppleCamIn::handleWakeEvent_gated,5612c34c,AppleCamIn handleWakeEvent_gated,[]
2542,Jul,3,12:14:32,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[12:14:32.059] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,1c74b0a2,<*> <*> <*> <<<< Boss >>>> figPlaybackBossPrerollCompleted unexpected preroll-complete notification,"['', '12:14:32.059]']"
2543,Jul,6,12:00:21,calvisitor-10-105-162-178,kernel,0,,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,79e3d1d0,IO80211AWDLPeerManager setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,[]
2544,Jul,8,06:22:23,calvisitor-10-105-162-124,NotificationCenter,30298,,plugin com.apple.ncplugin.FindMyFriends invalidated,24508ac9,plugin <*> invalidated,['com.apple.ncplugin.FindMyFriends']
2545,Jul,1,09:31:43,calvisitor-10-105-160-95,kernel,0,,en0: Supported channels 1 2 3 4 5 6 7 8 9 10 11 12 13 36 40 44 48 52 56 60 64 100 104 108 112 116 120 124 128 132 136 140 144 149 153 157 161,f410712b,en0 Supported channels 1 2 3 4 5 6 7 8 9 10 11 12 13 36 40 44 48 52 56 60 64 100 104 108 112 116 120 124 128 132 136 140 144 149 153 157 161 <*>,[]
2546,Jul,7,06:48:55,calvisitor-10-105-162-178,com.apple.cts,258,,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 22576 seconds.  Ignoring.",ce2b0e13,<*> scheduler_evaluate_activity told me to run this job; however but the start time isn't for <*> seconds. Ignoring.,"['com.apple.EscrowSecurityAlert.daily', '22576']"
2547,Jul,5,20:30:39,calvisitor-10-105-160-210,kernel,0,,[IOBluetoothHostController::setConfigState] calling registerService,d22eb749,[IOBluetoothHostController setConfigState] calling registerService,[]
2548,Jul,4,13:54:33,calvisitor-10-105-162-105,WindowServer,184,,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,f55981fa,send_datagram_available_ping pid 445 failed to act on a ping it dequeued before timing out.,[]
2549,Jul,6,18:37:20,calvisitor-10-105-162-178,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 527926 seconds.  Ignoring.",ce2b0e13,<*> scheduler_evaluate_activity told me to run this job; however but the start time isn't for <*> seconds. Ignoring.,"['com.apple.icloud.fmfd.heartbeat', '527926']"
2550,Jul,6,03:12:49,authorMacBook-Pro,networkd,195,,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.10018 tc23677 123.151.137.101:80,623c864d,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! <*> <*> <*> <*>,"['', '', 'QQ.10018 tc23677 123.151.137.101:80']"
2551,Jul,7,01:47:47,calvisitor-10-105-162-178,com.apple.cts,43,,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 40556 seconds.  Ignoring.",ce2b0e13,<*> scheduler_evaluate_activity told me to run this job; however but the start time isn't for <*> seconds. Ignoring.,"['com.apple.CacheDelete.daily', '40556']"
2552,Jul,5,14:04:19,authorMacBook-Pro,corecaptured,36034,,CCFile::captureLog,41cc71b5,CCFile captureLog <*>,[]
2553,Jul,3,19:55:31,calvisitor-10-105-161-225,kernel,0,,"Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0",a0627c3b,Setting BTCoex Config enable_2G 1 profile_2g 0 enable_5G 1 profile_5G 0,[]
2554,Jul,3,07:10:12,authorMacBook-Pro,com.apple.AddressBook.InternetAccountsBridge,33139,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,db81b272,dnssd_clientstub ConnectToServer connect()-> No of tries <*>,['3']
2555,Jul,3,18:56:23,calvisitor-10-105-162-32,kernel,0,,IOPolledFilePollersOpen(0) 5 ms,500d64c5,IOPolledFilePollersOpen(0) 5 ms,[]
2556,Jul,1,11:46:21,authorMacBook-Pro,kernel,0,,en0: BSSID changed to 5c:50:15:36:bc:03,82949200,en0 BSSID changed to 5c 50 15 <*>,['36:bc:03']
2557,Jul,4,11:24:05,calvisitor-10-105-162-105,kernel,0,,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from SUSPENDED to AUTO,79e3d1d0,IO80211AWDLPeerManager setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,[]
2558,Jul,5,14:04:35,authorMacBook-Pro,corecaptured,36034,,CCFile::captureLogRun() Exiting CCFile::captureLogRun,5c16703e,CCFile captureLogRun() Exiting CCFile captureLogRun,[]
2559,Jul,1,09:00:56,authorMacBook-Pro,corecaptured,31125,,"CCFile::captureLogRun Skipping current file Dir file [2017-07-01_09,00,56.456675]-AirPortBrcm4360_Logs-003.txt, Current File [2017-07-01_09,00,56.456675]-AirPortBrcm4360_Logs-003.txt",ce70ef54,CCFile captureLogRun Skipping current file Dir file <*> <*> <*> Current File <*>,"['', '[2017-07-01_09,00,56.456675]-AirPortBrcm4360_Logs-003.txt', '2017-07-01_09,00,56.456675]-AirPortBrcm4360_Logs-003.txt']"
2560,Jul,7,11:51:03,calvisitor-10-105-162-178,com.apple.WebKit.WebContent,32778,,[11:51:03.302] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,1c74b0a2,<*> <*> <*> <<<< Boss >>>> figPlaybackBossPrerollCompleted unexpected preroll-complete notification,"['', '11:51:03.302]']"
2561,Jul,7,00:27:16,calvisitor-10-105-162-178,Preview,11512,,Unable to simultaneously satisfy constraints:,40c4381f,Unable to simultaneously satisfy constraints,[]
2562,Jul,4,04:39:49,airbears2-10-142-110-255,com.apple.cts,258,,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 20858 seconds.  Ignoring.",ce2b0e13,<*> scheduler_evaluate_activity told me to run this job; however but the start time isn't for <*> seconds. Ignoring.,"['com.apple.suggestions.harvest', '20858']"
2563,Jul,6,09:52:02,calvisitor-10-105-163-253,com.apple.xpc.launchd,1,com.apple.xpc.launchd.domain.pid.WebContent.36754,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.ImageDecoder.xpc/Contents/MacOS/com.apple.Safari.ImageDecoder error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",031aa8ae,Path not allowed in target domain type pid path /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/<*>/Contents/MacOS/<*> error 147 The specified service did not ship in the requestor's bundle origin /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/<*>,"['com.apple.Safari.ImageDecoder.xpc', 'com.apple.Safari.ImageDecoder', 'com.apple.WebKit.WebContent.xpc']"
2564,Jul,8,00:30:39,authorMacBook-Pro,UserEventAgent,43,,Captive: CNPluginHandler en0: Inactive,686ae547,Captive CNPluginHandler en0 <*>,['Inactive']
2565,Jul,2,20:15:26,calvisitor-10-105-163-202,com.apple.cts,43,,"com.apple.SoftwareUpdate.Activity: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 343 seconds.  Ignoring.",ce2b0e13,<*> scheduler_evaluate_activity told me to run this job; however but the start time isn't for <*> seconds. Ignoring.,"['com.apple.SoftwareUpdate.Activity', '343']"
2566,Jul,7,18:37:28,calvisitor-10-105-160-85,com.apple.cts,258,,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 15822 seconds.  Ignoring.",ce2b0e13,<*> scheduler_evaluate_activity told me to run this job; however but the start time isn't for <*> seconds. Ignoring.,"['com.apple.suggestions.harvest', '15822']"
2567,Jul,7,02:28:19,calvisitor-10-105-162-178,kernel,0,,AppleThunderboltGenericHAL::earlyWake - complete - took 1 milliseconds,c910c040,AppleThunderboltGenericHAL earlyWake - complete - took <*> milliseconds,['1']
2568,Jul,3,01:06:37,authorMacBook-Pro,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,71ed56f2,AppleCamIn systemWakeCall - messageType <*>,['0xE0000340']
2569,Jul,3,16:28:34,calvisitor-10-105-160-184,kernel,0,,AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,22367607,AppleThunderboltNHIType2 prePCIWake - power up complete - took <*> us,['1']
2570,Jul,5,15:55:37,authorMacBook-Pro,QQ,10018,,tcp_connection_handle_connect_conditions_bad 23098 failed: 3 - No network route,324e9f27,tcp_connection_handle_connect_conditions_bad <*> failed 3 - No network route,['23098']
2571,Jul,6,18:23:14,calvisitor-10-105-162-178,sharingd,30299,,18:23:14.575 : BTLE scanner Powered On,cc09949e,23 <*> <*> BTLE scanner Powered On,[]
2572,Jul,6,23:38:44,calvisitor-10-105-162-178,CalendarAgent,279,,[com.apple.calendar.store.log.caldav.queue] [WARNING: CalDAVAccountRefreshQueueableOperation :: after refresh failed],a1935cfe,[<*>] [WARNING CalDAVAccountRefreshQueueableOperation <*> refresh failed],"['com.apple.calendar.store.log.caldav.queue', ':: after']"
2573,Jul,6,16:12:17,authorMacBook-Pro,cdpd,11807,,Saw change in network reachability (isReachable=2),d4c3092c,Saw change in network reachability (isReachable <*>,['2']
2574,Jul,3,09:09:40,authorMacBook-Pro,com.apple.AddressBook.InternetAccountsBridge,33193,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,db81b272,dnssd_clientstub ConnectToServer connect()-> No of tries <*>,['2']
2575,Jul,5,16:53:09,airbears2-10-142-108-38,locationd,82,,"NETWORK: requery, 0, 0, 0, 0, 265, items, fQueryRetries, 0, fLastRetryTimestamp, 520991279.9",a570f10b,NETWORK requery 0 0 0 0 <*> items fQueryRetries <*> fLastRetryTimestamp <*>,"['265,', '0,', '520991279.9']"
2576,Jul,2,21:59:16,calvisitor-10-105-163-202,Safari,9852,,tcp_connection_tls_session_error_callback_imp 2105 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,5d52b3d1,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,['2105']
2577,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,.sdef warning for argument '' of command 'preset textured' in suite 'Drawing Suite': '4034' is not a valid type name.,070ba254,.sdef warning for argument '' of command 'preset textured' in suite 'Drawing Suite' '4034' is not a valid type name.,[]
2578,Jul,7,13:38:21,authorMacBook-Pro,corecaptured,38124,,"CCFile::copyFile fileName is [2017-07-07_13,38,21.406014]-io80211Family-004.pcapng, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-07_13,38,21.406014]-io80211Family-004.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-07_13,38,21.624617]=AuthFail:sts:5_rsn:0/IO80211AWDLPeerManager//[2017-07-07_13,38,21.406014]-io80211Family-004.pcapng",2a5bc771,CCFile copyFile fileName is [2017-07-07_13 <*> <*> source path /var/log/CoreCapture/<*>/IO80211AWDLPeerManager//[2017-07-07_13 <*> <*> dest path /Library/Logs/CrashReporter/CoreCapture/<*>/[2017-07-07_13 <*> <*> <*> sts 5_rsn 0/IO80211AWDLPeerManager//[2017-07-07_13 <*>,"['38,21.406014]-io80211Family-004.pcapng,', 'com.apple.iokit.IO80211Family', '38,21.406014]-io80211Family-004.pcapng,', 'com.apple.iokit.IO80211Family', '', '38,21.624617]=AuthFail', '38,21.406014]-io80211Family-004.pcapng']"
2579,Jul,4,03:39:17,airbears2-10-142-110-255,kernel,0,,ARPT: 698645.823559: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,abca1de8,ARPT <*> wl0 MDNS IPV6 Addr <*> <*> <*> <*> c6b3 1ff fecd 467f,"['698645.823559:', '', '', 'fe80:0:0:0']"
2580,Jul,7,21:47:35,calvisitor-10-105-160-85,kernel,0,,ARPT: 783664.709194: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,abca1de8,ARPT <*> wl0 MDNS IPV6 Addr <*> <*> <*> <*> c6b3 1ff fecd 467f,"['783664.709194:', '', '', 'fe80:0:0:0']"
2581,Jul,7,13:58:22,authorMacBook-Pro,QQ,10018,,tcp_connection_handle_connect_conditions_bad 25290 failed: 3 - No network route,324e9f27,tcp_connection_handle_connect_conditions_bad <*> failed 3 - No network route,['25290']
