LineId,LogId,Node,Component,State,Time,Flag,Content,EventId,EventTemplate,ParameterList
2203,259116,Interconnect-0N00,switch_module,fan,1133174110,1,Fan speeds ( 3552 3534 3391 **** 3515 3479 ),9811d692,Fan speeds ( 3552 <*> <*> **** 3515 <*> ),"['3534 3391', '3479']"
2204,406851,gige7,gige,temperature,1089915803,1,warning,7b83d3f0,warning,[]
2205,307447,Interconnect-1N02,switch_module,error,1082038450,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2206,201306,gige3,gige,temperature,1078159052,1,normal,fea08751,normal,[]
2207,2586074,Interconnect-1N03,switch_module,error,1074236133,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2208,243544,gige3,gige,temperature,1132537519,1,warning,7b83d3f0,warning,[]
2209,2606808,gige7,gige,temperature,1074353947,1,normal,fea08751,normal,[]
2210,389663,full,partition,status,1087510368,1,running,75101dcd,running,[]
2211,206178,node-22,action,start,1131558201,1,wait  (command 3995),28889bc4,wait (command <*>,['3995']
2212,400280,Interconnect-0N03,switch_module,error,1089893937,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2213,157955,node-219,unix.hw,net.niff.up,1077873920,1,NIFF: node node-219 has detected an available network connection on network 10.128.0.0 via interface ee0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-219', '10.128.0.0', 'ee0']"
2214,346062,node-246,node,temperature,1084419900,1,ambient=25,92f0ab0d,ambient<*>,['25']
2215,88140,Interconnect-1N01,switch_module,error,1077522037,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2216,19619,Interconnect-1N01,switch_module,error,1076022681,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2217,46116,full,partition,status,1126165441,-1,blocked,61326117,blocked,[]
2218,419111,gige5,gige,temperature,1093649668,1,warning,7b83d3f0,warning,[]
2219,309747,gige3,gige,temperature,1135727360,1,warning,7b83d3f0,warning,[]
2220,46901,gige7,gige,temperature,1126216634,1,normal,fea08751,normal,[]
2221,214849,2504,boot_cmd,new,1078467403,1,Targeting domains:node-D0 and nodes:node-[0-7] child of command 2495,4ddd30d6,Targeting domains <*> and nodes <*>,"['node-D0', 'node-[0-7] child of command 2495']"
2222,212310,Interconnect-1N00,switch_module,error,1131866351,1,link errors remain current,551adf73,link errors remain current,[]
2223,2558331,Interconnect-1N01,switch_module,error,1073114056,1,Link in reset,db5aa7f9,Link in reset,[]
2224,369837,node-112,node,status,1085682217,1,not responding,6edfd1c7,<*> responding,['not']
2225,2571698,Interconnect-1N00,switch_module,error,1074124796,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2226,413296,node-243,node,status,1092320499,0,configured out,8cfafe98,configured out,[]
2227,322559,Interconnect-1N00,switch_module,error,1123258521,1,link errors remain current,551adf73,link errors remain current,[]
2228,260572,node-11,node,status,1079143600,1,running,75101dcd,running,[]
2229,415065,gige7,gige,temperature,1092456898,1,warning,7b83d3f0,warning,[]
2230,2581254,node-181,node,status,1074217320,1,configured out,8cfafe98,configured out,[]
2231,329778,node-239,node,status,1083207608,0,running,75101dcd,running,[]
2232,317687,node-230,node,temperature,1122727951,1,ambient=32,92f0ab0d,ambient<*>,['32']
2233,175232,Interconnect-1N01,switch_module,error,1077893535,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2234,431098,node-110,node,temperature,1143777600,1,ambient=28,92f0ab0d,ambient<*>,['28']
2235,321508,Interconnect-1T01,switch_module,error,1139619337,1,link errors remain current,551adf73,link errors remain current,[]
2236,247176,Interconnect-1N02,switch_module,error,1079048768,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2237,28224,Interconnect-1N00,switch_module,error,1076181539,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2238,257060,Interconnect-0N01,switch_module,error,1079070231,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2239,360858,node-156,unix.hw,state_change.available,1141108113,1,Component State Change: Component \042alt0\042 is in the available state (HWID=4228),04d0d857,Component State Change Component <*> is in the <*> state (HWID<*>),"['\\042alt0\\042', 'available', '4228']"
2240,444836,Interconnect-0N00,switch_module,fan,1144361304,1,Fan speeds ( 3534 3534 3375 **** 3497 3479 ),45f1e193,Fan speeds ( 3534 <*> 3375 <*> <*> 3479 ),"['3534', '**** 3497']"
2241,25524,gige7,gige,temperature,1076152856,1,warning,7b83d3f0,warning,[]
2242,421699,Interconnect-0N00,switch_module,error,1094592129,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2243,219057,node-181,unix.hw,state_change.available,1132154177,1,Component State Change: Component \042alt0\042 is in the available state (HWID=3809),04d0d857,Component State Change Component <*> is in the <*> state (HWID<*>),"['\\042alt0\\042', 'available', '3809']"
2244,431833,node-241,node,temperature,1143873600,1,ambient=27,92f0ab0d,ambient<*>,['27']
2245,407961,Interconnect-1N00,switch_module,error,1142700521,1,link errors remain current,551adf73,link errors remain current,[]
2246,416068,gige7,gige,temperature,1092982214,1,normal,fea08751,normal,[]
2247,333884,node-164,node,temperature,1140138840,1,ambient=29,92f0ab0d,ambient<*>,['29']
2248,404334,node-222,action,start,1089897743,1,wait  (command 3087),28889bc4,wait (command <*>,['3087']
2249,251675,node-D6,domain,status,1118926620,1,not responding,6edfd1c7,<*> responding,['not']
2250,70126,Interconnect-0N03,switch_module,error,1077060613,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2251,163665,node-87,node,status,1130672327,1,running,75101dcd,running,[]
2252,2579851,node-71,node,status,1074216897,1,running,75101dcd,running,[]
2253,445202,node-189,action,start,1098390445,1,wait  (command 3200),28889bc4,wait (command <*>,['3200']
2254,413121,node-80,node,status,1092320487,1,configured out,8cfafe98,configured out,[]
2255,448202,gige6,gige,temperature,1144582706,1,warning,7b83d3f0,warning,[]
2256,2573322,Interconnect-1N02,switch_module,error,1074131425,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2257,2556311,Interconnect-1T00,switch_module,error,1072783733,1,Link error,ec4e03ec,Link error,[]
2258,140884,node-207,node,status,1112389911,1,running,75101dcd,running,[]
2259,314012,node-222,node,temperature,1122565080,1,ambient=30,92f0ab0d,ambient<*>,['30']
2260,71175,node-16,action,start,1108647459,1,boot  (command 3407),8d336518,boot (command <*>,['3407']
2261,2559900,gige7,gige,temperature,1073141496,1,warning,7b83d3f0,warning,[]
2262,385545,Interconnect-0N03,switch_module,error,1087072689,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2263,371801,node-10,node,status,1141671811,0,not responding,6edfd1c7,<*> responding,['not']
2264,201126,Interconnect-0T00,switch_module,bcast-error,1078144249,1,Link error,ec4e03ec,Link error,[]
2265,126087,node-204,node,temperature,1111797810,1,ambient=30,92f0ab0d,ambient<*>,['30']
2266,219074,node-188,unix.hw,state_change.available,1132154178,1,Component State Change: Component \042alt0\042 is in the available state (HWID=4229),04d0d857,Component State Change Component <*> is in the <*> state (HWID<*>),"['\\042alt0\\042', 'available', '4229']"
2267,37386,gige6,gige,temperature,1125787626,1,normal,fea08751,normal,[]
2268,23941,node-6,node,status,1100788549,1,running,75101dcd,running,[]
2269,435315,gige7,gige,temperature,1096177240,1,normal,fea08751,normal,[]
2270,93632,Interconnect-1N03,switch_module,error,1077646556,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2271,324638,node-29,unix.hw,net.niff.up,1083201414,1,NIFF: node node-29 has detected an available network connection on network 10.128.0.0 via interface ee0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-29', '10.128.0.0', 'ee0']"
2272,300361,full,partition,status,1081880570,1,running,75101dcd,running,[]
2273,33057,Interconnect-0N00,switch_module,fan,1125543704,1,Fan speeds ( 3552 3534 3375 **** 3515 3479 ),9811d692,Fan speeds ( 3552 <*> <*> **** 3515 <*> ),"['3534 3375', '3479']"
2274,2558116,gige4,gige,temperature,1073078042,1,critical,7e85bcb6,critical,[]
2275,309831,node-D5,clusterfilesystem,clusterfilesystem.not_served,1122206518,1,ClusterFileSystem: ServerFileSystem domain root1_local_backup is no longer served by node node-160,8f3207a1,ClusterFileSystem ServerFileSystem domain <*> is no longer served by node <*>,"['root1_local_backup', 'node-160']"
2276,168032,gige3,gige,temperature,1131020185,1,warning,7b83d3f0,warning,[]
2277,164398,node-184,action,start,1077881141,1,boot  (command 2427),8d336518,boot (command <*>,['2427']
2278,88511,gige7,gige,temperature,1127804197,1,normal,fea08751,normal,[]
2279,367106,gige7,gige,temperature,1085208186,1,normal,fea08751,normal,[]
2280,90380,node-101,node,temperature,1128051810,1,ambient=31,92f0ab0d,ambient<*>,['31']
2281,94566,node-49,action,start,1077646912,1,boot  (command 2266),8d336518,boot (command <*>,['2266']
2282,45970,gige4,gige,temperature,1126109883,1,normal,fea08751,normal,[]
2283,385339,gige7,gige,temperature,1086956821,1,warning,7b83d3f0,warning,[]
2284,268785,Interconnect-0N00,switch_module,fan,1119437943,1,Fan speeds ( 3552 3534 3375 **** 3515 3479 ),9811d692,Fan speeds ( 3552 <*> <*> **** 3515 <*> ),"['3534 3375', '3479']"
2285,2589854,node-D0,clusterfilesystem,clusterfilesystem.not_served,1074257446,1,ClusterFileSystem: ServerFileSystem domain root27_local is no longer served by node node-26,8f3207a1,ClusterFileSystem ServerFileSystem domain <*> is no longer served by node <*>,"['root27_local', 'node-26']"
2286,341415,gige7,gige,temperature,1083702755,1,warning,7b83d3f0,warning,[]
2287,2615490,Interconnect-1N01,switch_module,error,1074864023,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2288,226600,gige7,gige,temperature,1078718964,1,warning,7b83d3f0,warning,[]
2289,129300,node-10,action,start,1111856145,1,wait  (command 3497),28889bc4,wait (command <*>,['3497']
2290,285725,Interconnect-1N01,switch_module,error,1080273093,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2291,209381,node-74,action,start,1116601593,1,wait  (command 3611),28889bc4,wait (command <*>,['3611']
2292,37916,node-177,node,temperature,1103828160,1,ambient=28,92f0ab0d,ambient<*>,['28']
2293,2584132,Interconnect-1N01,switch_module,error,1074230646,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2294,408233,gige7,gige,temperature,1090635825,1,warning,7b83d3f0,warning,[]
2295,445290,Interconnect-1T01,switch_module,error,1144385337,1,link errors remain current,551adf73,link errors remain current,[]
2296,280636,Interconnect-1T01,switch_module,error,1079723138,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2297,414531,Interconnect-1N00,switch_module,error,1142840201,1,link errors remain current,551adf73,link errors remain current,[]
2298,198647,Interconnect-1N01,switch_module,error,1077982820,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2299,21138,Interconnect-1N01,switch_module,error,1076139689,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2300,144189,Interconnect-0N03,switch_module,error,1077816971,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2301,30931,Interconnect-1T01,switch_module,error,1076234116,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2302,154911,gige7,gige,temperature,1130215326,1,warning,7b83d3f0,warning,[]
2303,312343,full,partition,status,1136397257,1,blocked,61326117,blocked,[]
2304,442136,Interconnect-0N00,switch_module,fan,1143987517,1,Fan speeds ( 3534 3534 3375 **** 3497 3479 ),45f1e193,Fan speeds ( 3534 <*> 3375 <*> <*> 3479 ),"['3534', '**** 3497']"
2305,228622,gige7,gige,temperature,1078885171,1,normal,fea08751,normal,[]
2306,137515,Interconnect-1N02,switch_module,error,1077809759,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2307,246165,node-14,unix.hw,net.niff.up,1079048490,1,NIFF: node node-14 has detected an available network connection on network 10.128.0.0 via interface ee0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-14', '10.128.0.0', 'ee0']"
2308,2573526,node-74,node,temperature,1074131647,1,ambient=30,92f0ab0d,ambient<*>,['30']
2309,80959,gige6,gige,temperature,1127639797,1,normal,fea08751,normal,[]
2310,439640,gige5,gige,temperature,1097785291,1,normal,fea08751,normal,[]
2311,73624,node-37,node,status,1077081134,1,running,75101dcd,running,[]
2312,444572,node-228,node,temperature,1144284422,1,ambient=23,92f0ab0d,ambient<*>,['23']
2313,252695,node-83,action,start,1118929132,1,boot  (command 3692),8d336518,boot (command <*>,['3692']
2314,2582878,Interconnect-1N00,switch_module,error,1074224315,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2315,59725,node-42,action,start,1076865594,1,wait  (command 2185),28889bc4,wait (command <*>,['2185']
2316,2563763,Interconnect-1N01,switch_module,error,1073668465,1,Link in reset,db5aa7f9,Link in reset,[]
2317,281520,Interconnect-0T00,switch_module,bcast-error,1079846717,1,Link error,ec4e03ec,Link error,[]
2318,398834,node-168,unix.hw,net.niff.up,1142528706,1,NIFF: node node-168 has detected an available network connection on network 5.5.224.0 via interface alt0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-168', '5.5.224.0', 'alt0']"
2319,282449,Interconnect-1T01,switch_module,error,1079974213,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2320,2597678,Interconnect-1N00,switch_module,error,1074290519,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2321,186766,node-93,node,temperature,1077903252,1,ambient=32,92f0ab0d,ambient<*>,['32']
2322,480247,gige6,gige,temperature,1146163704,1,warning,7b83d3f0,warning,[]
2323,335144,gige5,gige,temperature,1140221348,1,normal,fea08751,normal,[]
2324,424795,node-24,node,status,1095339931,1,not responding,6edfd1c7,<*> responding,['not']
2325,199334,Interconnect-1N01,switch_module,error,1078077504,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
2326,35782,Interconnect-0N00,switch_module,fan,1125709566,1,Fan speeds ( 3552 3534 3375 **** 3515 3479 ),9811d692,Fan speeds ( 3552 <*> <*> **** 3515 <*> ),"['3534 3375', '3479']"
2327,2602463,node-161,unix.hw,net.niff.up,1074300630,1,NIFF: node node-161 has detected an available network connection on network 0.0.0.0 via interface alt0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-161', '0.0.0.0', 'alt0']"
2328,244777,Interconnect-0N00,switch_module,error,1079048103,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
