LineId,LogId,Node,Component,State,Time,Flag,Content,EventId,EventTemplate,ParameterList
6390,459658,node-128,node,status,1145542500,1,not responding,6edfd1c7,<*> responding,['not']
6391,74127,Interconnect-1T01,switch_module,error,1127404233,1,link errors remain current,551adf73,link errors remain current,[]
6392,287002,Interconnect-1N01,switch_module,error,1080489671,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
6393,422381,node-3,node,status,1094755020,1,configured out,8cfafe98,configured out,[]
6394,41245,gige7,gige,temperature,1104942179,1,warning,7b83d3f0,warning,[]
6395,2589961,node-D0,clusterfilesystem,clusterfilesystem.not_served,1074257616,1,ClusterFileSystem: ServerFileSystem domain root16_local is no longer served by node node-15,8f3207a1,ClusterFileSystem ServerFileSystem domain <*> is no longer served by node <*>,"['root16_local', 'node-15']"
6396,284884,node-9,node,status,1134655564,1,not responding,6edfd1c7,<*> responding,['not']
6397,192116,node-255,action,start,1131240697,1,wait  (command 3965),28889bc4,wait (command <*>,['3965']
6398,460703,node-11,action,start,1145552078,1,wait  (command 4213),28889bc4,wait (command <*>,['4213']
6399,98375,node-233,node,temperature,1128203760,1,ambient=25,92f0ab0d,ambient<*>,['25']
6400,2609505,gige5,gige,temperature,1074483728,1,normal,fea08751,normal,[]
6401,96379,gige4,gige,temperature,1110037201,1,critical,7e85bcb6,critical,[]
6402,2597231,Interconnect-1N00,switch_module,error,1074290400,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
6403,41207,Interconnect-0N00,switch_module,fan,1125925609,1,Fan speeds ( 3552 3534 3375 **** 3515 3479 ),3020731a,Fan speeds ( 3552 3534 <*> <*> 3515 3479 ),['3375 ****']
6404,2597080,Interconnect-0N00,switch_module,error,1074290349,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
6405,56034,3831,boot_cmd,abort,1126814422,1,Failed subcommands 3825\ 3845\ 3846,fc8edb68,Failed subcommands 3825\ 3845\ 3846,[]
6406,457339,gige5,gige,temperature,1100301185,1,normal,fea08751,normal,[]
6407,2599116,node-232,unix.hw,net.niff.up,1074296978,1,NIFF: node node-232 has detected an available network connection on network 5.5.226.0 via interface alt0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-232', '5.5.226.0', 'alt0']"
6408,369914,node-79,node,status,1085682226,1,running,75101dcd,running,[]
6409,456843,node-206,node,temperature,1100109450,1,ambient=30,92f0ab0d,ambient<*>,['30']
6410,31964,Interconnect-1N00,switch_module,error,1076388940,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
6411,55702,gige6,gige,temperature,1107675479,1,normal,fea08751,normal,[]
6412,39519,gige7,gige,temperature,1104599271,1,warning,7b83d3f0,warning,[]
6413,291785,Interconnect-0N00,switch_module,fan,1121525144,1,Fan speeds ( 3552 3534 3375 **** 3515 3479 ),3020731a,Fan speeds ( 3552 3534 <*> <*> 3515 3479 ),['3375 ****']
6414,38324,node-231,action,start,1076537091,1,wait  (command 2142),28889bc4,wait (command <*>,['2142']
6415,360825,Interconnect-1N00,switch_module,error,1085071131,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
6416,384220,Interconnect-1N03,switch_module,error,1086716569,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
6417,410716,gige6,gige,temperature,1091364862,1,warning,7b83d3f0,warning,[]
6418,442209,node-118,node,status,1098365340,1,configured out,8cfafe98,configured out,[]
6419,305502,Interconnect-0N01,switch_module,error,1082037052,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
6420,383079,gige7,gige,temperature,1086491810,1,warning,7b83d3f0,warning,[]
6421,2559647,node-D5,clusterfilesystem,clusterfilesystem.not_served,1073128805,1,ClusterFileSystem: ServerFileSystem domain cluster_var_backup is no longer served by node node-160,8f3207a1,ClusterFileSystem ServerFileSystem domain <*> is no longer served by node <*>,"['cluster_var_backup', 'node-160']"
6422,244726,node-203,action,start,1118546219,1,boot  (command 3668),8d336518,boot (command <*>,['3668']
6423,419541,gige6,gige,temperature,1093935334,1,warning,7b83d3f0,warning,[]
6424,76808,node-171,node,temperature,1077207658,1,ambient=32,92f0ab0d,ambient<*>,['32']
6425,376582,node-81,unix.hw,net.niff.up,1086025779,1,NIFF: node node-81 has detected an available network connection on network 10.128.0.0 via interface ee0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-81', '10.128.0.0', 'ee0']"
6426,102690,Interconnect-0N03,switch_module,error,1077735943,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
6427,32360,node-114,node,temperature,1125422311,1,ambient=29,92f0ab0d,ambient<*>,['29']
6428,299344,Interconnect-1N02,switch_module,error,1081817880,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
6429,184812,node-175,unix.hw,net.niff.up,1077902747,1,NIFF: node node-175 has detected an available network connection on network 10.128.0.0 via interface ee0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-175', '10.128.0.0', 'ee0']"
6430,314593,gige7,gige,temperature,1137843671,1,critical,7e85bcb6,critical,[]
6431,434544,gige7,gige,temperature,1095833724,1,normal,fea08751,normal,[]
6432,39181,Interconnect-0N00,switch_module,fan,1125859335,1,Fan speeds ( 3552 3534 3375 **** 3515 3479 ),3020731a,Fan speeds ( 3552 3534 <*> <*> 3515 3479 ),['3375 ****']
6433,190696,node-223,node,temperature,1116019801,1,ambient=28,92f0ab0d,ambient<*>,['28']
6434,340139,node-177,node,status,1083317700,0,running,75101dcd,running,[]
6435,2615999,node-237,node,status,1074935624,1,running,75101dcd,running,[]
6436,363003,node-93,action,start,1085071884,1,wait  (command 2952),28889bc4,wait (command <*>,['2952']
6437,92579,node-30,unix.hw,net.niff.up,1077642016,1,NIFF: node node-30 has detected an available network connection on network 10.128.0.0 via interface ee0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-30', '10.128.0.0', 'ee0']"
6438,34658,Interconnect-0N00,switch_module,fan,1125667830,1,Fan speeds ( 3552 3534 3375 **** 3515 3479 ),3020731a,Fan speeds ( 3552 3534 <*> <*> 3515 3479 ),['3375 ****']
6439,323413,node-234,node,status,1083197820,1,active,c76a5e84,active,[]
6440,205951,node-186,node,temperature,1131555918,1,ambient=33,92f0ab0d,ambient<*>,['33']
6441,168130,gige2,gige,temperature,1131035405,1,normal,fea08751,normal,[]
6442,148277,node-219,node,temperature,1129922130,1,ambient=27,92f0ab0d,ambient<*>,['27']
6443,163419,Interconnect-1N01,switch_module,error,1114093840,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
6444,277759,gige6,gige,temperature,1120259239,1,normal,fea08751,normal,[]
6445,422864,Interconnect-0N00,switch_module,error,1094755817,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
6446,450176,gige7,gige,temperature,1144699404,1,warning,7b83d3f0,warning,[]
6447,382850,3037,boot_cmd,new,1086431315,1,Targeting domains:node-D6 and nodes:node-210,4ddd30d6,Targeting domains <*> and nodes <*>,"['node-D6', 'node-210']"
6448,227781,Interconnect-1T01,switch_module,error,1078853124,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
6449,2599733,1968,boot_cmd,success,1074297755,1,Command has completed successfully,b4e25afc,Command has completed successfully,[]
6450,2550561,node-157,unix.hw,net.niff.up,1072480092,1,NIFF: node node-157 has detected an available network connection on network 10.128.0.0 via interface ee0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-157', '10.128.0.0', 'ee0']"
6451,254593,Interconnect-1N02,switch_module,error,1079069458,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
6452,367888,node-124,node,status,1085282360,1,not responding,6edfd1c7,<*> responding,['not']
6453,108104,Interconnect-1T01,switch_module,error,1128745345,1,link errors remain current,551adf73,link errors remain current,[]
6454,38663,gige7,gige,temperature,1104184367,1,normal,fea08751,normal,[]
6455,410524,gige7,gige,temperature,1091264348,1,warning,7b83d3f0,warning,[]
6456,162498,Interconnect-0N01,switch_module,error,1077877595,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
6457,420697,node-21,node,status,1094567191,1,configured out,8cfafe98,configured out,[]
6458,56509,gige7,gige,temperature,1107945782,1,normal,fea08751,normal,[]
6459,333980,node-90,node,temperature,1140139830,1,ambient=35,92f0ab0d,ambient<*>,['35']
6460,418947,node-D0,clusterfilesystem,clusterfilesystem.no_server,1093639333,1,ClusterFileSystem: There is no server for ServerFileSystem domain storage121,eecaca39,ClusterFileSystem There is no server for ServerFileSystem domain <*>,['storage121']
6461,394379,gige7,gige,temperature,1088701970,1,normal,fea08751,normal,[]
6462,243742,gige6,gige,temperature,1118484639,1,normal,fea08751,normal,[]
6463,284874,Interconnect-1N01,switch_module,error,1080193467,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
6464,285347,gige3,gige,temperature,1120806987,1,normal,fea08751,normal,[]
6465,182979,node-228,node,status,1077901680,1,configured out,8cfafe98,configured out,[]
6466,2554859,gige7,gige,temperature,1072696275,1,normal,fea08751,normal,[]
6467,435280,gige5,gige,temperature,1096149340,1,warning,7b83d3f0,warning,[]
6468,262907,node-157,node,temperature,1133543850,1,ambient=31,92f0ab0d,ambient<*>,['31']
6469,32304,gige6,gige,temperature,1125412920,1,normal,fea08751,normal,[]
6470,291916,Interconnect-1N01,switch_module,error,1081127739,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
6471,96685,node-203,node,temperature,1110102660,1,ambient=35,92f0ab0d,ambient<*>,['35']
6472,2556992,Interconnect-1T01,switch_module,error,1072899129,1,Link error,ec4e03ec,Link error,[]
6473,392547,node-60,node,status,1088022925,0,configured out,8cfafe98,configured out,[]
6474,284873,gige7,gige,temperature,1080193323,1,warning,7b83d3f0,warning,[]
6475,300949,node-217,node,status,1081931516,1,running,75101dcd,running,[]
6476,377040,node-60,unix.hw,net.niff.up,1086025845,1,NIFF: node node-60 has detected an available network connection on network 5.5.224.0 via interface alt0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-60', '5.5.224.0', 'alt0']"
6477,327049,node-6,node,status,1140098610,1,configured out,8cfafe98,configured out,[]
6478,154348,node-118,node,temperature,1113300330,1,ambient=28,92f0ab0d,ambient<*>,['28']
6479,408323,Interconnect-1T00,switch_module,bcast-error,1142763796,1,Link error on broadcast tree Interconnect-1T00:00:2:0,fdd6a490,Link error on broadcast tree <*> 00 <*>,"['Interconnect-1T', '00:2:0']"
6480,252744,node-183,node,status,1079068924,1,configured out,8cfafe98,configured out,[]
6481,73024,gige7,gige,temperature,1127168487,1,normal,fea08751,normal,[]
6482,403175,node-84,action,start,1089897330,1,wait  (command 3079),28889bc4,wait (command <*>,['3079']
6483,2557938,Interconnect-1T00,switch_module,error,1073046362,1,Link error,ec4e03ec,Link error,[]
6484,20163,node-106,unix.hw,net.niff.up,1100785737,1,NIFF: node node-106 has detected an available network connection on network 10.128.0.0 via interface ee0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-106', '10.128.0.0', 'ee0']"
6485,50650,node-83,node,status,1106250621,1,running,75101dcd,running,[]
6486,309036,node-212,unix.hw,net.niff.up,1082038949,1,NIFF: node node-212 has detected an available network connection on network 10.128.0.0 via interface ee0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-212', '10.128.0.0', 'ee0']"
6487,407682,gige7,gige,temperature,1090304017,1,normal,fea08751,normal,[]
6488,2556907,Interconnect-1N01,switch_module,error,1072886407,1,Link ok,641961b9,Link ok,[]
6489,431196,node-231,node,temperature,1143786721,1,ambient=29,92f0ab0d,ambient<*>,['29']
6490,272755,node-146,node,status,1079615370,0,configured out,8cfafe98,configured out,[]
6491,127024,node-254,node,status,1111828203,1,configured out,8cfafe98,configured out,[]
6492,220487,node-103,action,start,1132159442,1,wait  (command 4018),28889bc4,wait (command <*>,['4018']
6493,349238,node-229,node,temperature,1140621360,1,ambient=25,92f0ab0d,ambient<*>,['25']
6494,98768,node-70,node,temperature,1110482250,1,ambient=34,92f0ab0d,ambient<*>,['34']
6495,48859,Interconnect-1N01,switch_module,error,1076708770,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
6496,202275,node-66,node,status,1116448650,1,configured out,8cfafe98,configured out,[]
6497,442146,Interconnect-0N00,switch_module,fan,1143987760,1,Fan speeds ( 3534 3534 3375 **** 3497 3479 ),38884487,Fan speeds ( 3534 3534 3375 <*> 3497 3479 ),['****']
6498,348370,node-254,node,temperature,1140545670,1,ambient=33,92f0ab0d,ambient<*>,['33']
6499,256749,node-203,node,status,1118937766,0,running,75101dcd,running,[]
6500,255087,node-108,action,start,1079069712,1,wait  (command 2604),28889bc4,wait (command <*>,['2604']
6501,349234,Interconnect-0N00,switch_module,fan,1140621182,1,Fan speeds ( 3552 3552 3391 **** 3515 3497 ),2fb141c5,Fan speeds ( 3552 3552 3391 <*> 3515 3497 ),['****']
6502,119635,gige3,gige,temperature,1129185056,1,normal,fea08751,normal,[]
6503,361296,Interconnect-1T01,switch_module,error,1141333144,1,link errors remain current,551adf73,link errors remain current,[]
6504,247269,Interconnect-1N03,switch_module,error,1079048816,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
6505,272447,node-124,node,status,1079615334,0,not responding,6edfd1c7,<*> responding,['not']
6506,261004,node-25,node,status,1079190995,1,not responding,6edfd1c7,<*> responding,['not']
6507,225328,Interconnect-1T01,switch_module,error,1078553690,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
6508,229451,node-27,node,status,1078970342,1,configured out,8cfafe98,configured out,[]
6509,407209,gige6,gige,temperature,1090040008,1,normal,fea08751,normal,[]
6510,442606,node-240,node,temperature,1143994800,1,ambient=28,92f0ab0d,ambient<*>,['28']
6511,264130,node-164,unix.hw,net.niff.up,1079249588,1,NIFF: node node-164 has detected an available network connection on network 5.5.224.0 via interface alt0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-164', '5.5.224.0', 'alt0']"
6512,2589837,node-D0,clusterfilesystem,clusterfilesystem.not_served,1074257441,1,ClusterFileSystem: ServerFileSystem domain root32_local is no longer served by node node-31,8f3207a1,ClusterFileSystem ServerFileSystem domain <*> is no longer served by node <*>,"['root32_local', 'node-31']"
6513,2580599,Interconnect-0N00,switch_module,error,1074217163,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
6514,340316,node-236,node,temperature,1140260701,1,ambient=28,92f0ab0d,ambient<*>,['28']
6515,226457,gige7,gige,temperature,1078694064,1,normal,fea08751,normal,[]
6516,95475,Interconnect-1N01,switch_module,error,1077647219,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
6517,2600024,node-187,action,start,1074297829,1,wait  (command 1975),28889bc4,wait (command <*>,['1975']
6518,35178,Interconnect-0N00,switch_module,fan,1125673311,1,Fan speeds ( 3552 3534 3375 **** 3515 3479 ),3020731a,Fan speeds ( 3552 3534 <*> <*> 3515 3479 ),['3375 ****']
